C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_35_507.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_35_507.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_35_507.jpg, -0.2864703, 1, 0, 30.17357
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_35_609.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_35_609.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_35_609.jpg, 0, 1, 0, 30.1898
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_35_723.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_35_723.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_35_723.jpg, 0, 1, 0, 30.19014
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_35_830.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_35_830.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_35_830.jpg, 0, 1, 0, 30.19034
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_35_931.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_35_931.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_35_931.jpg, -0.1363677, 1, 0, 30.18624
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_36_042.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_36_042.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_36_042.jpg, -0.4698843, 1, 0, 30.14737
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_36_164.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_36_164.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_36_164.jpg, -0.1099881, 1, 0, 30.19238
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_36_282.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_36_282.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_36_282.jpg, 0, 1, 0, 30.18968
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_36_397.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_36_397.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_36_397.jpg, 0, 1, 0, 30.19029
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_36_512.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_36_512.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_36_512.jpg, -0.07834859, 1, 0, 30.19026
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_36_617.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_36_617.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_36_617.jpg, 0, 1, 0, 30.19014
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_36_719.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_36_719.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_36_719.jpg, 0, 1, 0, 30.19022
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_36_820.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_36_820.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_36_820.jpg, 0, 1, 0, 30.19029
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_36_920.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_36_920.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_36_920.jpg, -0.1278021, 1, 0, 30.186
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_37_023.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_37_023.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_37_023.jpg, -0.4328559, 1, 0, 30.15667
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_37_133.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_37_133.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_37_133.jpg, -0.09911221, 1, 0, 30.19197
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_37_239.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_37_239.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_37_239.jpg, 0, 1, 0, 30.18957
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_37_339.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_37_339.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_37_339.jpg, 0, 1, 0, 30.19046
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_37_446.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_37_446.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_37_446.jpg, 0, 1, 0, 30.19028
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_37_550.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_37_550.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_37_550.jpg, -0.1364325, 1, 0, 30.18647
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_37_659.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_37_659.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_37_659.jpg, 0, 1, 0, 30.19024
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_37_764.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_37_764.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_37_764.jpg, 0, 1, 0, 30.18969
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_37_886.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_37_886.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_37_886.jpg, 0, 1, 0, 30.1902
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_37_992.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_37_992.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_37_992.jpg, 0, 1, 0, 30.18995
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_38_101.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_38_101.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_38_101.jpg, -0.1499856, 1, 0, 30.18378
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_38_204.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_38_204.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_38_204.jpg, -0.455676, 1, 0, 30.15317
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_38_311.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_38_311.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_38_311.jpg, -0.1290288, 1, 0, 30.19167
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_38_412.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_38_412.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_38_412.jpg, 0, 1, 0, 30.18924
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_38_517.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_38_517.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_38_517.jpg, 0, 1, 0, 30.19015
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_38_627.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_38_627.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_38_627.jpg, 0, 1, 0, 30.19032
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_38_737.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_38_737.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_38_737.jpg, -0.1358649, 1, 0, 30.18566
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_38_844.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_38_844.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_38_844.jpg, -0.4577406, 1, 0, 30.15334
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_38_955.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_38_955.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_38_955.jpg, -0.1253061, 1, 0, 30.19243
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_39_063.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_39_063.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_39_063.jpg, 0, 1, 0, 30.18937
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_39_180.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_39_180.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_39_180.jpg, 0, 1, 0, 30.19048
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_39_285.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_39_285.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_39_285.jpg, -0.140529, 1, 0, 30.18758
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_39_388.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_39_388.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_39_388.jpg, 0, 1, 0, 30.19011
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_39_497.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_39_497.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_39_497.jpg, 0, 1, 0, 30.19001
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_39_606.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_39_606.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_39_606.jpg, 0, 1, 0, 30.19028
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_39_716.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_39_716.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_39_716.jpg, 0, 1, 0, 30.19031
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_39_827.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_39_827.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_39_827.jpg, 0, 1, 0, 30.19033
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_39_931.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_39_931.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_39_931.jpg, 0, 1, 0, 30.19031
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_40_048.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_40_048.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_40_048.jpg, 0, 1, 0, 30.19031
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_40_152.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_40_152.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_40_152.jpg, 0, 1, 0, 30.19027
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_40_270.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_40_270.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_40_270.jpg, 0, 1, 0, 30.19028
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_40_392.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_40_392.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_40_392.jpg, 0, 1, 0, 30.19033
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_40_496.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_40_496.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_40_496.jpg, 0, 1, 0, 30.1903
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_40_601.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_40_601.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_40_601.jpg, 0, 1, 0, 30.19033
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_40_708.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_40_708.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_40_708.jpg, 0, 1, 0, 30.19032
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_40_822.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_40_822.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_40_822.jpg, 0, 1, 0, 30.19029
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_40_937.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_40_937.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_40_937.jpg, 0, 1, 0, 30.19032
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_41_046.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_41_046.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_41_046.jpg, 0, 1, 0, 30.19028
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_41_155.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_41_155.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_41_155.jpg, -0.2018775, 1, 0, 30.18371
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_41_260.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_41_260.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_41_260.jpg, 0, 1, 0, 30.18979
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_41_369.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_41_369.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_41_369.jpg, 0, 1, 0, 30.19018
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_41_474.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_41_474.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_41_474.jpg, 0, 1, 0, 30.19032
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_41_577.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_41_577.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_41_577.jpg, 0, 1, 0, 30.1903
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_41_694.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_41_694.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_41_694.jpg, -0.092553, 1, 0, 30.18752
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_41_803.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_41_803.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_41_803.jpg, -0.138699, 1, 0, 30.19
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_41_911.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_41_911.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_41_911.jpg, 0, 1, 0, 30.18999
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_42_017.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_42_017.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_42_017.jpg, 0, 1, 0, 30.19028
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_42_139.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_42_139.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_42_139.jpg, 0, 1, 0, 30.19028
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_42_247.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_42_247.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_42_247.jpg, 0, 1, 0, 30.19029
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_42_363.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_42_363.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_42_363.jpg, 0, 1, 0, 30.1903
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_42_468.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_42_468.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_42_468.jpg, 0, 1, 0, 30.19028
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_42_577.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_42_577.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_42_577.jpg, 0, 1, 0, 30.19031
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_42_685.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_42_685.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_42_685.jpg, 0, 1, 0, 30.19025
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_42_795.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_42_795.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_42_795.jpg, 0, 1, 0, 30.19039
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_42_916.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_42_916.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_42_916.jpg, 0, 1, 0, 30.19032
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_43_020.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_43_020.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_43_020.jpg, 0, 1, 0, 30.19022
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_43_124.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_43_124.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_43_124.jpg, 0, 1, 0, 30.19031
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_43_234.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_43_234.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_43_234.jpg, 0, 1, 0, 30.19028
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_43_339.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_43_339.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_43_339.jpg, 0, 1, 0, 30.19031
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_43_457.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_43_457.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_43_457.jpg, 0, 1, 0, 30.19028
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_43_563.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_43_563.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_43_563.jpg, 0, 1, 0, 30.19028
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_43_670.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_43_670.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_43_670.jpg, -0.0577416, 1, 0, 30.18955
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_43_780.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_43_780.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_43_780.jpg, 0, 1, 0, 30.1903
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_43_890.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_43_890.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_43_890.jpg, 0, 1, 0, 30.19032
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_43_992.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_43_992.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_43_992.jpg, 0, 1, 0, 30.19033
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_44_091.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_44_091.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_44_091.jpg, 0, 1, 0, 30.19031
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_44_200.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_44_200.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_44_200.jpg, 0, 1, 0, 30.19029
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_44_306.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_44_306.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_44_306.jpg, -0.3174084, 1, 0, 30.16652
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_44_412.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_44_412.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_44_412.jpg, -9.296834E-05, 1, 0, 30.19005
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_44_525.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_44_525.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_44_525.jpg, 0, 1, 0, 30.19013
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_44_641.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_44_641.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_44_641.jpg, 0, 1, 0, 30.19028
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_44_746.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_44_746.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_44_746.jpg, 0, 1, 0, 30.19032
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_44_858.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_44_858.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_44_858.jpg, 0, 1, 0, 30.19032
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_44_966.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_44_966.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_44_966.jpg, -0.319773, 1, 0, 30.17007
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_45_067.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_45_067.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_45_067.jpg, -0.01193403, 1, 0, 30.19003
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_45_167.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_45_167.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_45_167.jpg, 0, 1, 0, 30.19006
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_45_268.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_45_268.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_45_268.jpg, 0, 1, 0, 30.19026
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_45_377.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_45_377.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_45_377.jpg, 0, 1, 0, 30.25803
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_45_480.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_45_480.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_45_480.jpg, 0, 1, 0, 30.06754
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_45_587.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_45_587.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_45_587.jpg, 0, 1, 0, 30.19005
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_45_689.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_45_689.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_45_689.jpg, 0, 1, 0, 30.18941
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_45_806.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_45_806.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_45_806.jpg, 0, 1, 0, 30.18975
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_45_907.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_45_907.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_45_907.jpg, 0, 1, 0, 30.18986
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_46_024.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_46_024.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_46_024.jpg, 0, 1, 0, 30.18991
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_46_126.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_46_126.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_46_126.jpg, 0, 1, 0, 30.18992
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_46_236.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_46_236.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_46_236.jpg, 0, 1, 0, 30.18991
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_46_351.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_46_351.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_46_351.jpg, 0, 1, 0, 30.18994
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_46_470.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_46_470.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_46_470.jpg, 0, 1, 0, 30.18993
C:\Autonomous-Car\Data\IMG\center_2025_04_11_23_57_46_590.jpg, C:\Autonomous-Car\Data\IMG\left_2025_04_11_23_57_46_590.jpg, C:\Autonomous-Car\Data\IMG\right_2025_04_11_23_57_46_590.jpg, 0, 1, 0, 30.18991
